Event Date	App Name	App Apple ID	Subscription Name	Subscription Apple ID	Subscription Group ID	Standard Subscription Duration	Promotional Offer Name	Promotional Offer ID	Subscription Offer Type	Subscription Offer Duration	Marketing Opt-In Duration	Customer Price	Customer Currency	Developer Proceeds	Proceeds Currency	Preserved Pricing	Proceeds Reason	Client	Device	Country	Subscriber ID	Subscriber ID Reset	Refund	Purchase Date	Units
2020-10-05	FooBarApp	1234567890	foo.bar.baz	1234567890	1234567890	7 Days						4.49	USD	3.15	USD	 	 	 	iPhone	UA	1234567890000				1
2020-10-05	FooBarApp	1234567891	foo.bar.baz	1234567891	1234567891	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890001				1
2020-10-05	FooBarApp	1234567892	foo.bar.baz	1234567892	1234567892	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890002				1
2020-10-05	FooBarApp	1234567893	foo.bar.baz	1234567893	1234567893	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890003				1
2020-10-05	FooBarApp	1234567894	foo.bar.baz	1234567894	1234567894	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890004				1
2020-10-05	FooBarApp	1234567895	foo.bar.baz	1234567895	1234567895	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890005				1
2020-10-05	FooBarApp	1234567896	foo.bar.baz	1234567896	1234567896	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890006				1
2020-10-05	FooBarApp	1234567897	foo.bar.baz	1234567897	1234567897	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890007				1
2020-10-05	FooBarApp	1234567898	foo.bar.baz	1234567898	1234567898	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890008				1
2020-10-05	FooBarApp	1234567899	foo.bar.baz	1234567899	1234567899	7 Days						299.00	RUB	209.30	RUB	Yes	 	 	iPhone	RU	1234567890009				1
2020-10-05	FooBarApp	1234567900	foo.bar.baz	1234567900	1234567900	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890010				1
2020-10-05	FooBarApp	1234567901	foo.bar.baz	1234567901	1234567901	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890011				1
2020-10-05	FooBarApp	1234567902	foo.bar.baz	1234567902	1234567902	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890012				1
2020-10-06	FooBarApp	1234567903	foo.bar.baz	1234567903	1234567903	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890013				1
2020-10-05	FooBarApp	1234567904	foo.bar.baz	1234567904	1234567904	1 Year						2950.00	RUB	2065.00	RUB	 	 	 	iPhone	RU	1234567890014				1
2020-10-05	FooBarApp	1234567905	foo.bar.baz	1234567905	1234567905	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890015				1
2020-10-06	FooBarApp	1234567890	foo.bar.baz	1234567906	1234567906	7 Days						299.00	RUB	209.30	RUB	Yes	 	 	iPhone	RU	1234567890016				1
2020-10-05	FooBarApp	1234567891	foo.bar.baz	1234567907	1234567907	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890017				1
2020-10-05	FooBarApp	1234567892	foo.bar.baz	1234567908	1234567908	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890018				1
2020-10-05	FooBarApp	1234567893	foo.bar.baz	1234567909	1234567909	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890019				1
2020-10-05	FooBarApp	1234567894	foo.bar.baz	1234567910	1234567910	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890020				1
2020-10-05	FooBarApp	1234567895	foo.bar.baz	1234567911	1234567911	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890021				1
2020-10-06	FooBarApp	1234567896	foo.bar.baz	1234567912	1234567912	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890022				1
2020-10-05	FooBarApp	1234567897	foo.bar.baz	1234567913	1234567913	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890023				1
2020-10-05	FooBarApp	1234567898	foo.bar.baz	1234567914	1234567914	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890024				1
2020-10-05	FooBarApp	1234567899	foo.bar.baz	1234567915	1234567915	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890025				1
2020-10-05	FooBarApp	1234567900	foo.bar.baz	1234567916	1234567916	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890026				1
2020-10-05	FooBarApp	1234567901	foo.bar.baz	1234567917	1234567917	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890027				1
2020-10-06	FooBarApp	1234567902	foo.bar.baz	1234567918	1234567918	7 Days						1150.00	KZT	805.00	KZT	 	 	 	iPhone	KZ	1234567890028				1
2020-10-05	FooBarApp	1234567903	foo.bar.baz	1234567919	1234567919	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890029				1
2020-10-05	FooBarApp	1234567904	foo.bar.baz	1234567920	1234567920	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890030				1
2020-10-05	FooBarApp	1234567905	foo.bar.baz	1234567921	1234567921	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890031				1
2020-10-05	FooBarApp	1234567906	foo.bar.baz	1234567922	1234567922	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890032				1
2020-10-05	FooBarApp	1234567907	foo.bar.baz	1234567923	1234567923	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890033				1
2020-10-05	FooBarApp	1234567908	foo.bar.baz	1234567924	1234567924	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890034				1
2020-10-05	FooBarApp	1234567909	foo.bar.baz	1234567925	1234567925	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890035				1
2020-10-05	FooBarApp	1234567910	foo.bar.baz	1234567926	1234567926	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890036				1
2020-10-05	FooBarApp	1234567911	foo.bar.baz	1234567927	1234567927	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890037				1
2020-10-05	FooBarApp	1234567912	foo.bar.baz	1234567928	1234567928	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890038				1
2020-10-05	FooBarApp	1234567913	foo.bar.baz	1234567929	1234567929	7 Days						299.00	RUB	209.30	RUB	Yes	 	 	iPhone	RU	1234567890039				1
2020-10-05	FooBarApp	1234567914	foo.bar.baz	1234567930	1234567930	7 Days						299.00	RUB	209.30	RUB	Yes	 	 	iPhone	RU	1234567890040				1
2020-10-05	FooBarApp	1234567915	foo.bar.baz	1234567931	1234567931	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890041				1
2020-10-05	FooBarApp	1234567916	foo.bar.baz	1234567932	1234567932	7 Days			Pay as you go	2 Weeks		299.00	RUB	209.30	RUB	 	 	 	iPhone	RU	1234567890042				1
2020-10-06	FooBarApp	1234567917	foo.bar.baz	1234567933	1234567933	7 Days						599.00	RUB	419.30	RUB	 	 	 	iPhone	RU	1234567890043				1
